Solution_ID,Iteration,Reward,Method,Timestamp
1,1,732.1,Hill Climbing,2025-07-28_12-17-44
2,2,728.5,Hill Climbing,2025-07-28_12-17-44
3,3,735.8,Hill Climbing,2025-07-28_12-17-44
