Solution_ID,Iteration,Reward,Method,Timestamp
1,1,757.5815376144465,Simulated Annealing,2025-07-28_13-24-27
2,2,762.1527072620336,Simulated Annealing,2025-07-28_13-24-27
3,3,745.3714276305355,Simulated Annealing,2025-07-28_13-24-27
4,4,743.8718549211625,Simulated Annealing,2025-07-28_13-24-27
5,5,758.0661654589716,Simulated Annealing,2025-07-28_13-24-27
6,6,753.9361010141047,Simulated Annealing,2025-07-28_13-24-27
7,7,739.5910071375823,Simulated Annealing,2025-07-28_13-24-27
8,8,740.3141474578888,Simulated Annealing,2025-07-28_13-24-27
9,9,762.9243553307014,Simulated Annealing,2025-07-28_13-24-27
10,10,739.6053455063933,Simulated Annealing,2025-07-28_13-24-27
11,11,739.9950233335605,Simulated Annealing,2025-07-28_13-24-27
12,12,745.49128561296,Simulated Annealing,2025-07-28_13-24-27
13,13,755.28355430448,Simulated Annealing,2025-07-28_13-24-27
14,14,741.4035440863476,Simulated Annealing,2025-07-28_13-24-27
15,15,761.6902442147853,Simulated Annealing,2025-07-28_13-24-27
16,16,751.9232430264469,Simulated Annealing,2025-07-28_13-24-27
17,17,754.35720380683,Simulated Annealing,2025-07-28_13-24-27
18,18,752.0696622745179,Simulated Annealing,2025-07-28_13-24-27
19,19,760.6427030105508,Simulated Annealing,2025-07-28_13-24-27
20,20,762.5457101253596,Simulated Annealing,2025-07-28_13-24-27
21,21,746.3686477114866,Simulated Annealing,2025-07-28_13-24-27
22,22,759.3224843167835,Simulated Annealing,2025-07-28_13-24-27
23,23,752.5232501027484,Simulated Annealing,2025-07-28_13-24-27
24,24,749.0606363870176,Simulated Annealing,2025-07-28_13-24-27
25,25,757.9423420528525,Simulated Annealing,2025-07-28_13-24-27
26,26,750.3083858845231,Simulated Annealing,2025-07-28_13-24-27
27,27,759.701012576258,Simulated Annealing,2025-07-28_13-24-27
28,28,758.2503347570031,Simulated Annealing,2025-07-28_13-24-27
29,29,740.8845287811293,Simulated Annealing,2025-07-28_13-24-27
30,30,745.9427487641432,Simulated Annealing,2025-07-28_13-24-27
31,31,749.1095891861521,Simulated Annealing,2025-07-28_13-24-27
32,32,752.9560519129391,Simulated Annealing,2025-07-28_13-24-27
33,33,761.8828545159474,Simulated Annealing,2025-07-28_13-24-27
34,34,761.3756317718671,Simulated Annealing,2025-07-28_13-24-27
35,35,751.5521166640196,Simulated Annealing,2025-07-28_13-24-27
36,36,745.916831044506,Simulated Annealing,2025-07-28_13-24-27
37,37,759.0134369715737,Simulated Annealing,2025-07-28_13-24-27
38,38,757.9993938874336,Simulated Annealing,2025-07-28_13-24-27
39,39,741.6201750241564,Simulated Annealing,2025-07-28_13-24-27
40,40,762.8120232315033,Simulated Annealing,2025-07-28_13-24-27
41,41,762.0140377042397,Simulated Annealing,2025-07-28_13-24-27
42,42,741.0692824639136,Simulated Annealing,2025-07-28_13-24-27
43,43,744.173453074976,Simulated Annealing,2025-07-28_13-24-27
44,44,755.8577521274549,Simulated Annealing,2025-07-28_13-24-27
45,45,752.1377785476328,Simulated Annealing,2025-07-28_13-24-27
46,46,759.426253992462,Simulated Annealing,2025-07-28_13-24-27
47,47,751.7733749352442,Simulated Annealing,2025-07-28_13-24-27
48,48,755.5771277926308,Simulated Annealing,2025-07-28_13-24-27
49,49,760.7164210503772,Simulated Annealing,2025-07-28_13-24-27
50,50,758.3368321153338,Simulated Annealing,2025-07-28_13-24-27
51,51,751.8475320734586,Simulated Annealing,2025-07-28_13-24-27
52,52,744.7592140329355,Simulated Annealing,2025-07-28_13-24-27
53,53,752.2344322235562,Simulated Annealing,2025-07-28_13-24-27
54,54,762.1240207679715,Simulated Annealing,2025-07-28_13-24-27
55,55,744.6037928266147,Simulated Annealing,2025-07-28_13-24-27
56,56,750.3573411620398,Simulated Annealing,2025-07-28_13-24-27
57,57,745.0994915277938,Simulated Annealing,2025-07-28_13-24-27
58,58,745.7618954041197,Simulated Annealing,2025-07-28_13-24-27
59,59,747.9912777696122,Simulated Annealing,2025-07-28_13-24-27
60,60,740.9569904564939,Simulated Annealing,2025-07-28_13-24-27
61,61,747.5023064979177,Simulated Annealing,2025-07-28_13-24-27
62,62,753.0461797028881,Simulated Annealing,2025-07-28_13-24-27
63,63,748.2859268575261,Simulated Annealing,2025-07-28_13-24-27
64,64,750.7619421467716,Simulated Annealing,2025-07-28_13-24-27
65,65,742.404712270953,Simulated Annealing,2025-07-28_13-24-27
66,66,754.3490301775748,Simulated Annealing,2025-07-28_13-24-27
67,67,751.9416722706366,Simulated Annealing,2025-07-28_13-24-27
68,68,761.7727896939862,Simulated Annealing,2025-07-28_13-24-27
69,69,747.9240971179216,Simulated Annealing,2025-07-28_13-24-27
70,70,750.7959725280696,Simulated Annealing,2025-07-28_13-24-27
71,71,759.8707243702462,Simulated Annealing,2025-07-28_13-24-27
72,72,745.8440402865713,Simulated Annealing,2025-07-28_13-24-27
73,73,752.575802046131,Simulated Annealing,2025-07-28_13-24-27
74,74,759.4933961944664,Simulated Annealing,2025-07-28_13-24-27
75,75,749.2606111214701,Simulated Annealing,2025-07-28_13-24-27
76,76,753.8381614440152,Simulated Annealing,2025-07-28_13-24-27
77,77,753.2868354927332,Simulated Annealing,2025-07-28_13-24-27
78,78,740.8008096809888,Simulated Annealing,2025-07-28_13-24-27
79,79,751.8552258465413,Simulated Annealing,2025-07-28_13-24-27
80,80,748.0913125340682,Simulated Annealing,2025-07-28_13-24-27
81,81,752.034199216355,Simulated Annealing,2025-07-28_13-24-27
82,82,748.6957124444851,Simulated Annealing,2025-07-28_13-24-27
83,83,740.4180955989908,Simulated Annealing,2025-07-28_13-24-27
84,84,753.4171742837974,Simulated Annealing,2025-07-28_13-24-27
85,85,741.3570596726371,Simulated Annealing,2025-07-28_13-24-27
86,86,754.3053648596706,Simulated Annealing,2025-07-28_13-24-27
87,87,745.2584436844021,Simulated Annealing,2025-07-28_13-24-27
88,88,750.6341363243739,Simulated Annealing,2025-07-28_13-24-27
89,89,741.7883082278781,Simulated Annealing,2025-07-28_13-24-27
90,90,748.9764716458047,Simulated Annealing,2025-07-28_13-24-27
91,91,742.9617463555963,Simulated Annealing,2025-07-28_13-24-27
92,92,752.2332332666712,Simulated Annealing,2025-07-28_13-24-27
