Solution_ID,Iteration,Reward,Method,Timestamp
1,1,751.9232430264469,Greedy,2025-07-28_13-19-44
2,2,754.35720380683,Greedy,2025-07-28_13-19-44
3,3,752.0696622745179,Greedy,2025-07-28_13-19-44
4,4,760.6427030105508,Greedy,2025-07-28_13-19-44
5,5,762.5457101253596,Greedy,2025-07-28_13-19-44
6,6,746.3686477114866,Greedy,2025-07-28_13-19-44
7,7,759.3224843167835,Greedy,2025-07-28_13-19-44
8,8,752.5232501027484,Greedy,2025-07-28_13-19-44
9,9,749.0606363870176,Greedy,2025-07-28_13-19-44
10,10,757.9423420528525,Greedy,2025-07-28_13-19-44
11,11,750.3083858845231,Greedy,2025-07-28_13-19-44
12,12,759.701012576258,Greedy,2025-07-28_13-19-44
13,13,758.2503347570031,Greedy,2025-07-28_13-19-44
14,14,740.8845287811293,Greedy,2025-07-28_13-19-44
15,15,745.9427487641432,Greedy,2025-07-28_13-19-44
16,16,749.1095891861521,Greedy,2025-07-28_13-19-44
17,17,752.9560519129391,Greedy,2025-07-28_13-19-44
18,18,761.8828545159474,Greedy,2025-07-28_13-19-44
19,19,761.3756317718671,Greedy,2025-07-28_13-19-44
20,20,751.5521166640196,Greedy,2025-07-28_13-19-44
21,21,745.916831044506,Greedy,2025-07-28_13-19-44
22,22,759.0134369715737,Greedy,2025-07-28_13-19-44
23,23,757.9993938874336,Greedy,2025-07-28_13-19-44
24,24,741.6201750241564,Greedy,2025-07-28_13-19-44
25,25,762.8120232315033,Greedy,2025-07-28_13-19-44
26,26,762.0140377042397,Greedy,2025-07-28_13-19-44
27,27,741.0692824639136,Greedy,2025-07-28_13-19-44
28,28,744.173453074976,Greedy,2025-07-28_13-19-44
29,29,755.8577521274549,Greedy,2025-07-28_13-19-44
30,30,752.1377785476328,Greedy,2025-07-28_13-19-44
31,31,759.426253992462,Greedy,2025-07-28_13-19-44
32,32,751.7733749352442,Greedy,2025-07-28_13-19-44
33,33,755.5771277926308,Greedy,2025-07-28_13-19-44
34,34,760.7164210503772,Greedy,2025-07-28_13-19-44
35,35,758.3368321153338,Greedy,2025-07-28_13-19-44
36,36,751.8475320734586,Greedy,2025-07-28_13-19-44
37,37,744.7592140329355,Greedy,2025-07-28_13-19-44
