Solution_ID,Iteration,Reward,Method,Timestamp
1,1,751.9232430264469,Greedy,2025-07-28_13-19-25
2,2,754.35720380683,Greedy,2025-07-28_13-19-25
3,3,752.0696622745179,Greedy,2025-07-28_13-19-25
4,4,760.6427030105508,Greedy,2025-07-28_13-19-25
5,5,762.5457101253596,Greedy,2025-07-28_13-19-25
6,6,746.3686477114866,Greedy,2025-07-28_13-19-25
7,7,759.3224843167835,Greedy,2025-07-28_13-19-25
8,8,752.5232501027484,Greedy,2025-07-28_13-19-25
9,9,749.0606363870176,Greedy,2025-07-28_13-19-25
10,10,757.9423420528525,Greedy,2025-07-28_13-19-25
11,11,750.3083858845231,Greedy,2025-07-28_13-19-25
12,12,759.701012576258,Greedy,2025-07-28_13-19-25
13,13,758.2503347570031,Greedy,2025-07-28_13-19-25
14,14,740.8845287811293,Greedy,2025-07-28_13-19-25
15,15,745.9427487641432,Greedy,2025-07-28_13-19-25
16,16,749.1095891861521,Greedy,2025-07-28_13-19-25
17,17,752.9560519129391,Greedy,2025-07-28_13-19-25
18,18,761.8828545159474,Greedy,2025-07-28_13-19-25
19,19,761.3756317718671,Greedy,2025-07-28_13-19-25
20,20,751.5521166640196,Greedy,2025-07-28_13-19-25
21,21,745.916831044506,Greedy,2025-07-28_13-19-25
22,22,759.0134369715737,Greedy,2025-07-28_13-19-25
23,23,757.9993938874336,Greedy,2025-07-28_13-19-25
24,24,741.6201750241564,Greedy,2025-07-28_13-19-25
25,25,762.8120232315033,Greedy,2025-07-28_13-19-25
26,26,762.0140377042397,Greedy,2025-07-28_13-19-25
27,27,741.0692824639136,Greedy,2025-07-28_13-19-25
28,28,744.173453074976,Greedy,2025-07-28_13-19-25
29,29,755.8577521274549,Greedy,2025-07-28_13-19-25
30,30,752.1377785476328,Greedy,2025-07-28_13-19-25
31,31,759.426253992462,Greedy,2025-07-28_13-19-25
32,32,751.7733749352442,Greedy,2025-07-28_13-19-25
33,33,755.5771277926308,Greedy,2025-07-28_13-19-25
34,34,760.7164210503772,Greedy,2025-07-28_13-19-25
35,35,758.3368321153338,Greedy,2025-07-28_13-19-25
36,36,751.8475320734586,Greedy,2025-07-28_13-19-25
37,37,744.7592140329355,Greedy,2025-07-28_13-19-25
38,38,752.2344322235562,Greedy,2025-07-28_13-19-25
39,39,762.1240207679715,Greedy,2025-07-28_13-19-25
40,40,744.6037928266147,Greedy,2025-07-28_13-19-25
41,41,750.3573411620398,Greedy,2025-07-28_13-19-25
42,42,745.0994915277938,Greedy,2025-07-28_13-19-25
43,43,745.7618954041197,Greedy,2025-07-28_13-19-25
44,44,747.9912777696122,Greedy,2025-07-28_13-19-25
45,45,740.9569904564939,Greedy,2025-07-28_13-19-25
46,46,747.5023064979177,Greedy,2025-07-28_13-19-25
47,47,753.0461797028881,Greedy,2025-07-28_13-19-25
48,48,748.2859268575261,Greedy,2025-07-28_13-19-25
49,49,750.7619421467716,Greedy,2025-07-28_13-19-25
50,50,742.404712270953,Greedy,2025-07-28_13-19-25
51,51,754.3490301775748,Greedy,2025-07-28_13-19-25
52,52,751.9416722706366,Greedy,2025-07-28_13-19-25
53,53,761.7727896939862,Greedy,2025-07-28_13-19-25
54,54,747.9240971179216,Greedy,2025-07-28_13-19-25
55,55,750.7959725280696,Greedy,2025-07-28_13-19-25
56,56,759.8707243702462,Greedy,2025-07-28_13-19-25
57,57,745.8440402865713,Greedy,2025-07-28_13-19-25
58,58,752.575802046131,Greedy,2025-07-28_13-19-25
59,59,759.4933961944664,Greedy,2025-07-28_13-19-25
60,60,749.2606111214701,Greedy,2025-07-28_13-19-25
61,61,753.8381614440152,Greedy,2025-07-28_13-19-25
62,62,753.2868354927332,Greedy,2025-07-28_13-19-25
63,63,740.8008096809888,Greedy,2025-07-28_13-19-25
64,64,751.8552258465413,Greedy,2025-07-28_13-19-25
65,65,748.0913125340682,Greedy,2025-07-28_13-19-25
66,66,752.034199216355,Greedy,2025-07-28_13-19-25
67,67,748.6957124444851,Greedy,2025-07-28_13-19-25
68,68,740.4180955989908,Greedy,2025-07-28_13-19-25
69,69,753.4171742837974,Greedy,2025-07-28_13-19-25
70,70,741.3570596726371,Greedy,2025-07-28_13-19-25
71,71,754.3053648596706,Greedy,2025-07-28_13-19-25
72,72,745.2584436844021,Greedy,2025-07-28_13-19-25
73,73,750.6341363243739,Greedy,2025-07-28_13-19-25
74,74,741.7883082278781,Greedy,2025-07-28_13-19-25
75,75,748.9764716458047,Greedy,2025-07-28_13-19-25
76,76,742.9617463555963,Greedy,2025-07-28_13-19-25
77,77,752.2332332666712,Greedy,2025-07-28_13-19-25
78,78,749.884242864359,Greedy,2025-07-28_13-19-25
79,79,756.4750033018263,Greedy,2025-07-28_13-19-25
80,80,757.7453398839774,Greedy,2025-07-28_13-19-25
81,81,761.134897834034,Greedy,2025-07-28_13-19-25
82,82,756.6351313158602,Greedy,2025-07-28_13-19-25
83,83,740.8397188084987,Greedy,2025-07-28_13-19-25
84,84,762.9509882744471,Greedy,2025-07-28_13-19-25
85,85,748.6936522830757,Greedy,2025-07-28_13-19-25
86,86,754.9659253412856,Greedy,2025-07-28_13-19-25
87,87,756.1479419582492,Greedy,2025-07-28_13-19-25
88,88,762.4108786354724,Greedy,2025-07-28_13-19-25
89,89,748.915270561679,Greedy,2025-07-28_13-19-25
90,90,748.2745552836802,Greedy,2025-07-28_13-19-25
91,91,758.1832669918722,Greedy,2025-07-28_13-19-25
92,92,745.4455681365155,Greedy,2025-07-28_13-19-25
93,93,739.6988953784979,Greedy,2025-07-28_13-19-25
94,94,757.2514272693838,Greedy,2025-07-28_13-19-25
95,95,754.381453187336,Greedy,2025-07-28_13-19-25
96,96,756.2630196102941,Greedy,2025-07-28_13-19-25
97,97,749.5597775337237,Greedy,2025-07-28_13-19-25
98,98,763.1595783936607,Greedy,2025-07-28_13-19-25
99,99,745.2190027042882,Greedy,2025-07-28_13-19-25
100,100,748.1981901857824,Greedy,2025-07-28_13-19-25
