Solution_ID,Iteration,Reward,Method,Timestamp
1,1,0.0,Simulated Annealing,2025-07-28_12-21-39
2,2,0.0,Simulated Annealing,2025-07-28_12-21-39
3,3,0.0,Simulated Annealing,2025-07-28_12-21-39
4,4,0.0,Simulated Annealing,2025-07-28_12-21-39
5,5,0.0,Simulated Annealing,2025-07-28_12-21-39
6,6,0.0,Simulated Annealing,2025-07-28_12-21-39
7,7,0.0,Simulated Annealing,2025-07-28_12-21-39
8,8,0.0,Simulated Annealing,2025-07-28_12-21-39
9,9,0.0,Simulated Annealing,2025-07-28_12-21-39
10,10,0.0,Simulated Annealing,2025-07-28_12-21-39
11,11,0.0,Simulated Annealing,2025-07-28_12-21-39
12,12,0.0,Simulated Annealing,2025-07-28_12-21-39
13,13,0.0,Simulated Annealing,2025-07-28_12-21-39
14,14,0.0,Simulated Annealing,2025-07-28_12-21-39
15,15,0.0,Simulated Annealing,2025-07-28_12-21-39
16,16,0.0,Simulated Annealing,2025-07-28_12-21-39
17,17,0.0,Simulated Annealing,2025-07-28_12-21-39
18,18,0.0,Simulated Annealing,2025-07-28_12-21-39
19,19,0.0,Simulated Annealing,2025-07-28_12-21-39
20,20,0.0,Simulated Annealing,2025-07-28_12-21-39
21,21,0.0,Simulated Annealing,2025-07-28_12-21-39
22,22,0.0,Simulated Annealing,2025-07-28_12-21-39
23,23,0.0,Simulated Annealing,2025-07-28_12-21-39
24,24,0.0,Simulated Annealing,2025-07-28_12-21-39
25,25,0.0,Simulated Annealing,2025-07-28_12-21-39
26,26,0.0,Simulated Annealing,2025-07-28_12-21-39
27,27,0.0,Simulated Annealing,2025-07-28_12-21-39
28,28,0.0,Simulated Annealing,2025-07-28_12-21-39
29,29,0.0,Simulated Annealing,2025-07-28_12-21-39
30,30,0.0,Simulated Annealing,2025-07-28_12-21-39
31,31,0.0,Simulated Annealing,2025-07-28_12-21-39
32,32,0.0,Simulated Annealing,2025-07-28_12-21-39
33,33,0.0,Simulated Annealing,2025-07-28_12-21-39
34,34,0.0,Simulated Annealing,2025-07-28_12-21-39
35,35,0.0,Simulated Annealing,2025-07-28_12-21-39
36,36,0.0,Simulated Annealing,2025-07-28_12-21-39
37,37,0.0,Simulated Annealing,2025-07-28_12-21-39
38,38,0.0,Simulated Annealing,2025-07-28_12-21-39
39,39,0.0,Simulated Annealing,2025-07-28_12-21-39
40,40,0.0,Simulated Annealing,2025-07-28_12-21-39
41,41,0.0,Simulated Annealing,2025-07-28_12-21-39
42,42,0.0,Simulated Annealing,2025-07-28_12-21-39
43,43,0.0,Simulated Annealing,2025-07-28_12-21-39
44,44,0.0,Simulated Annealing,2025-07-28_12-21-39
45,45,0.0,Simulated Annealing,2025-07-28_12-21-39
46,46,0.0,Simulated Annealing,2025-07-28_12-21-39
47,47,0.0,Simulated Annealing,2025-07-28_12-21-39
48,48,0.0,Simulated Annealing,2025-07-28_12-21-39
49,49,0.0,Simulated Annealing,2025-07-28_12-21-39
50,50,0.0,Simulated Annealing,2025-07-28_12-21-39
51,51,0.0,Simulated Annealing,2025-07-28_12-21-39
52,52,0.0,Simulated Annealing,2025-07-28_12-21-39
53,53,0.0,Simulated Annealing,2025-07-28_12-21-39
54,54,0.0,Simulated Annealing,2025-07-28_12-21-39
55,55,0.0,Simulated Annealing,2025-07-28_12-21-39
56,56,0.0,Simulated Annealing,2025-07-28_12-21-39
57,57,0.0,Simulated Annealing,2025-07-28_12-21-39
58,58,0.0,Simulated Annealing,2025-07-28_12-21-39
59,59,0.0,Simulated Annealing,2025-07-28_12-21-39
60,60,0.0,Simulated Annealing,2025-07-28_12-21-39
61,61,0.0,Simulated Annealing,2025-07-28_12-21-39
62,62,0.0,Simulated Annealing,2025-07-28_12-21-39
63,63,0.0,Simulated Annealing,2025-07-28_12-21-39
64,64,0.0,Simulated Annealing,2025-07-28_12-21-39
65,65,0.0,Simulated Annealing,2025-07-28_12-21-39
66,66,0.0,Simulated Annealing,2025-07-28_12-21-39
67,67,0.0,Simulated Annealing,2025-07-28_12-21-39
68,68,0.0,Simulated Annealing,2025-07-28_12-21-39
69,69,0.0,Simulated Annealing,2025-07-28_12-21-39
70,70,0.0,Simulated Annealing,2025-07-28_12-21-39
71,71,0.0,Simulated Annealing,2025-07-28_12-21-39
72,72,0.0,Simulated Annealing,2025-07-28_12-21-39
73,73,0.0,Simulated Annealing,2025-07-28_12-21-39
74,74,0.0,Simulated Annealing,2025-07-28_12-21-39
75,75,0.0,Simulated Annealing,2025-07-28_12-21-39
76,76,0.0,Simulated Annealing,2025-07-28_12-21-39
77,77,0.0,Simulated Annealing,2025-07-28_12-21-39
78,78,0.0,Simulated Annealing,2025-07-28_12-21-39
79,79,0.0,Simulated Annealing,2025-07-28_12-21-39
80,80,0.0,Simulated Annealing,2025-07-28_12-21-39
81,81,0.0,Simulated Annealing,2025-07-28_12-21-39
82,82,0.0,Simulated Annealing,2025-07-28_12-21-39
83,83,0.0,Simulated Annealing,2025-07-28_12-21-39
84,84,0.0,Simulated Annealing,2025-07-28_12-21-39
85,85,0.0,Simulated Annealing,2025-07-28_12-21-39
86,86,0.0,Simulated Annealing,2025-07-28_12-21-39
87,87,0.0,Simulated Annealing,2025-07-28_12-21-39
88,88,0.0,Simulated Annealing,2025-07-28_12-21-39
89,89,0.0,Simulated Annealing,2025-07-28_12-21-39
90,90,0.0,Simulated Annealing,2025-07-28_12-21-39
91,91,0.0,Simulated Annealing,2025-07-28_12-21-39
92,92,0.0,Simulated Annealing,2025-07-28_12-21-39
93,93,0.0,Simulated Annealing,2025-07-28_12-21-39
94,94,0.0,Simulated Annealing,2025-07-28_12-21-39
95,95,0.0,Simulated Annealing,2025-07-28_12-21-39
96,96,0.0,Simulated Annealing,2025-07-28_12-21-39
97,97,0.0,Simulated Annealing,2025-07-28_12-21-39
98,98,0.0,Simulated Annealing,2025-07-28_12-21-39
99,99,0.0,Simulated Annealing,2025-07-28_12-21-39
100,100,0.0,Simulated Annealing,2025-07-28_12-21-39
