Solution_ID,Iteration,Reward,Method,Timestamp
56,56,652.8762382940316,Simulated Annealing,2025-07-28_12-29-51
57,57,656.0576429507324,Simulated Annealing,2025-07-28_12-29-51
58,58,655.737048679497,Simulated Annealing,2025-07-28_12-29-51
59,59,658.9542887273401,Simulated Annealing,2025-07-28_12-29-51
60,60,656.6598406311033,Simulated Annealing,2025-07-28_12-29-51
61,61,654.9960482711144,Simulated Annealing,2025-07-28_12-29-51
62,62,651.6728642745148,Simulated Annealing,2025-07-28_12-29-51
63,63,653.5899930370678,Simulated Annealing,2025-07-28_12-29-51
64,64,669.6011461657824,Simulated Annealing,2025-07-28_12-29-51
65,65,658.35591317183,Simulated Annealing,2025-07-28_12-29-51
66,66,650.8984341627162,Simulated Annealing,2025-07-28_12-29-51
67,67,652.3308402490936,Simulated Annealing,2025-07-28_12-29-51
68,68,659.9984175190388,Simulated Annealing,2025-07-28_12-29-51
69,69,659.9984175190388,Simulated Annealing,2025-07-28_12-29-51
70,70,646.5817129741101,Simulated Annealing,2025-07-28_12-29-51
71,71,646.5817129741101,Simulated Annealing,2025-07-28_12-29-51
72,72,660.531766054426,Simulated Annealing,2025-07-28_12-29-51
73,73,660.531766054426,Simulated Annealing,2025-07-28_12-29-51
74,74,660.531766054426,Simulated Annealing,2025-07-28_12-29-51
75,75,660.531766054426,Simulated Annealing,2025-07-28_12-29-51
76,76,665.6433937603543,Simulated Annealing,2025-07-28_12-29-51
77,77,665.6433937603543,Simulated Annealing,2025-07-28_12-29-51
78,78,665.6433937603543,Simulated Annealing,2025-07-28_12-29-51
79,79,665.6433937603543,Simulated Annealing,2025-07-28_12-29-51
80,80,665.6433937603543,Simulated Annealing,2025-07-28_12-29-51
81,81,665.6433937603543,Simulated Annealing,2025-07-28_12-29-51
82,82,660.531766054426,Simulated Annealing,2025-07-28_12-29-51
83,83,660.531766054426,Simulated Annealing,2025-07-28_12-29-51
84,84,660.531766054426,Simulated Annealing,2025-07-28_12-29-51
85,85,660.531766054426,Simulated Annealing,2025-07-28_12-29-51
86,86,646.5817129741101,Simulated Annealing,2025-07-28_12-29-51
87,87,646.5817129741101,Simulated Annealing,2025-07-28_12-29-51
88,88,646.5817129741101,Simulated Annealing,2025-07-28_12-29-51
89,89,659.9984175190388,Simulated Annealing,2025-07-28_12-29-51
90,90,659.9984175190388,Simulated Annealing,2025-07-28_12-29-51
91,91,652.3308402490936,Simulated Annealing,2025-07-28_12-29-51
92,92,652.3308402490936,Simulated Annealing,2025-07-28_12-29-51
93,93,650.8984341627162,Simulated Annealing,2025-07-28_12-29-51
94,94,650.8984341627162,Simulated Annealing,2025-07-28_12-29-51
95,95,658.35591317183,Simulated Annealing,2025-07-28_12-29-51
96,96,658.35591317183,Simulated Annealing,2025-07-28_12-29-51
97,97,669.6011461657824,Simulated Annealing,2025-07-28_12-29-51
98,98,669.6011461657824,Simulated Annealing,2025-07-28_12-29-51
99,99,653.5899930370678,Simulated Annealing,2025-07-28_12-29-51
100,100,651.6728642745148,Simulated Annealing,2025-07-28_12-29-51
