Solution_ID,Iteration,Reward,Method,Timestamp
67,67,756.2923830580435,Greedy,2025-07-28_13-24-27
68,68,752.2839685452044,Greedy,2025-07-28_13-24-27
69,69,762.7421442230028,Greedy,2025-07-28_13-24-27
70,70,757.0579010711538,Greedy,2025-07-28_13-24-27
71,71,762.426042496969,Greedy,2025-07-28_13-24-27
72,72,760.1214391333724,Greedy,2025-07-28_13-24-27
73,73,755.3709084230533,Greedy,2025-07-28_13-24-27
74,74,757.590306053404,Greedy,2025-07-28_13-24-27
75,75,761.8157055343578,Greedy,2025-07-28_13-24-27
76,76,761.182032223206,Greedy,2025-07-28_13-24-27
77,77,739.9498361087884,Greedy,2025-07-28_13-24-27
78,78,743.3553815439109,Greedy,2025-07-28_13-24-27
79,79,751.7753907775461,Greedy,2025-07-28_13-24-27
80,80,740.3492000087848,Greedy,2025-07-28_13-24-27
81,81,743.9749629486115,Greedy,2025-07-28_13-24-27
82,82,759.4114124147918,Greedy,2025-07-28_13-24-27
83,83,743.5268845795686,Greedy,2025-07-28_13-24-27
84,84,745.2418985876012,Greedy,2025-07-28_13-24-27
85,85,743.4611812443278,Greedy,2025-07-28_13-24-27
86,86,754.6290258472891,Greedy,2025-07-28_13-24-27
87,87,741.5780599041498,Greedy,2025-07-28_13-24-27
88,88,749.06248170196,Greedy,2025-07-28_13-24-27
89,89,761.1198306341184,Greedy,2025-07-28_13-24-27
90,90,748.0901863754685,Greedy,2025-07-28_13-24-27
91,91,747.8971868354075,Greedy,2025-07-28_13-24-27
92,92,754.7488253307207,Greedy,2025-07-28_13-24-27
93,93,742.263257905843,Greedy,2025-07-28_13-24-27
94,94,761.7309492394114,Greedy,2025-07-28_13-24-27
95,95,753.2583803049225,Greedy,2025-07-28_13-24-27
96,96,748.1649564630055,Greedy,2025-07-28_13-24-27
97,97,754.7726097113791,Greedy,2025-07-28_13-24-27
98,98,745.9748384591554,Greedy,2025-07-28_13-24-27
99,99,739.606245057331,Greedy,2025-07-28_13-24-27
100,100,756.5055952845356,Greedy,2025-07-28_13-24-27
