Solution_ID,Iteration,Reward,Method,Timestamp
47,47,744.503886200922,Greedy,2025-07-28_13-25-39
48,48,743.5878475433226,Greedy,2025-07-28_13-25-39
49,49,752.5134008139868,Greedy,2025-07-28_13-25-39
50,50,743.9969380571961,Greedy,2025-07-28_13-25-39
51,51,743.5602691540137,Greedy,2025-07-28_13-25-39
52,52,762.1071962441548,Greedy,2025-07-28_13-25-39
53,53,739.8566121099716,Greedy,2025-07-28_13-25-39
54,54,750.6117123359533,Greedy,2025-07-28_13-25-39
55,55,740.5243572289226,Greedy,2025-07-28_13-25-39
56,56,758.1307776522898,Greedy,2025-07-28_13-25-39
57,57,751.0121884717299,Greedy,2025-07-28_13-25-39
58,58,740.5887645400634,Greedy,2025-07-28_13-25-39
59,59,749.9544531133827,Greedy,2025-07-28_13-25-39
60,60,744.8715383645081,Greedy,2025-07-28_13-25-39
61,61,751.0324572743309,Greedy,2025-07-28_13-25-39
62,62,747.9089961069062,Greedy,2025-07-28_13-25-39
63,63,762.6137092047503,Greedy,2025-07-28_13-25-39
64,64,755.4284476827785,Greedy,2025-07-28_13-25-39
65,65,741.6630070973093,Greedy,2025-07-28_13-25-39
66,66,758.6079079369252,Greedy,2025-07-28_13-25-39
67,67,762.0381200841174,Greedy,2025-07-28_13-25-39
68,68,756.7233378929586,Greedy,2025-07-28_13-25-39
69,69,759.0781468397881,Greedy,2025-07-28_13-25-39
70,70,746.2706575335137,Greedy,2025-07-28_13-25-39
71,71,762.1141446278897,Greedy,2025-07-28_13-25-39
72,72,754.7589198922582,Greedy,2025-07-28_13-25-39
73,73,757.1004084326842,Greedy,2025-07-28_13-25-39
74,74,742.0622673266616,Greedy,2025-07-28_13-25-39
75,75,742.5720386908597,Greedy,2025-07-28_13-25-39
76,76,759.9949496241317,Greedy,2025-07-28_13-25-39
77,77,755.7601349985287,Greedy,2025-07-28_13-25-39
78,78,760.2382077262691,Greedy,2025-07-28_13-25-39
79,79,754.8866888790162,Greedy,2025-07-28_13-25-39
80,80,757.3753223772715,Greedy,2025-07-28_13-25-39
81,81,742.999689858108,Greedy,2025-07-28_13-25-39
82,82,744.8653978541722,Greedy,2025-07-28_13-25-39
83,83,753.6820746704399,Greedy,2025-07-28_13-25-39
84,84,751.9086807648788,Greedy,2025-07-28_13-25-39
85,85,742.855377998643,Greedy,2025-07-28_13-25-39
86,86,739.5188567283508,Greedy,2025-07-28_13-25-39
87,87,751.0460699622832,Greedy,2025-07-28_13-25-39
88,88,747.3806724286533,Greedy,2025-07-28_13-25-39
89,89,756.7708975945867,Greedy,2025-07-28_13-25-39
90,90,742.2619428960254,Greedy,2025-07-28_13-25-39
91,91,744.3415266239135,Greedy,2025-07-28_13-25-39
92,92,761.198852485136,Greedy,2025-07-28_13-25-39
93,93,750.198341957929,Greedy,2025-07-28_13-25-39
