Solution_ID,Iteration,Reward,Method,Timestamp
78,78,665.6433937603543,Simulated Annealing,2025-07-28_12-35-23
79,79,665.6433937603543,Simulated Annealing,2025-07-28_12-35-23
80,80,665.6433937603543,Simulated Annealing,2025-07-28_12-35-23
81,81,665.6433937603543,Simulated Annealing,2025-07-28_12-35-23
82,82,660.531766054426,Simulated Annealing,2025-07-28_12-35-23
83,83,660.531766054426,Simulated Annealing,2025-07-28_12-35-23
84,84,660.531766054426,Simulated Annealing,2025-07-28_12-35-23
85,85,660.531766054426,Simulated Annealing,2025-07-28_12-35-23
86,86,646.5817129741101,Simulated Annealing,2025-07-28_12-35-23
87,87,646.5817129741101,Simulated Annealing,2025-07-28_12-35-23
88,88,646.5817129741101,Simulated Annealing,2025-07-28_12-35-23
89,89,659.9984175190388,Simulated Annealing,2025-07-28_12-35-23
90,90,659.9984175190388,Simulated Annealing,2025-07-28_12-35-23
91,91,652.3308402490936,Simulated Annealing,2025-07-28_12-35-23
92,92,652.3308402490936,Simulated Annealing,2025-07-28_12-35-23
93,93,650.8984341627162,Simulated Annealing,2025-07-28_12-35-23
94,94,650.8984341627162,Simulated Annealing,2025-07-28_12-35-23
95,95,658.35591317183,Simulated Annealing,2025-07-28_12-35-23
96,96,658.35591317183,Simulated Annealing,2025-07-28_12-35-23
97,97,669.6011461657824,Simulated Annealing,2025-07-28_12-35-23
98,98,669.6011461657824,Simulated Annealing,2025-07-28_12-35-23
99,99,653.5899930370678,Simulated Annealing,2025-07-28_12-35-23
100,100,651.6728642745148,Simulated Annealing,2025-07-28_12-35-23
