Solution_ID,Iteration,Reward,Method,Timestamp
42,42,0.0,Simulated Annealing,2025-07-28_12-23-12
43,43,0.0,Simulated Annealing,2025-07-28_12-23-12
44,44,0.0,Simulated Annealing,2025-07-28_12-23-12
45,45,0.0,Simulated Annealing,2025-07-28_12-23-12
46,46,0.0,Simulated Annealing,2025-07-28_12-23-12
47,47,0.0,Simulated Annealing,2025-07-28_12-23-12
48,48,0.0,Simulated Annealing,2025-07-28_12-23-12
49,49,0.0,Simulated Annealing,2025-07-28_12-23-12
50,50,0.0,Simulated Annealing,2025-07-28_12-23-12
51,51,0.0,Simulated Annealing,2025-07-28_12-23-12
52,52,0.0,Simulated Annealing,2025-07-28_12-23-12
53,53,0.0,Simulated Annealing,2025-07-28_12-23-12
54,54,0.0,Simulated Annealing,2025-07-28_12-23-12
55,55,0.0,Simulated Annealing,2025-07-28_12-23-12
56,56,0.0,Simulated Annealing,2025-07-28_12-23-12
57,57,0.0,Simulated Annealing,2025-07-28_12-23-12
58,58,0.0,Simulated Annealing,2025-07-28_12-23-12
59,59,0.0,Simulated Annealing,2025-07-28_12-23-12
60,60,0.0,Simulated Annealing,2025-07-28_12-23-12
61,61,0.0,Simulated Annealing,2025-07-28_12-23-12
62,62,0.0,Simulated Annealing,2025-07-28_12-23-12
63,63,0.0,Simulated Annealing,2025-07-28_12-23-12
64,64,0.0,Simulated Annealing,2025-07-28_12-23-12
65,65,0.0,Simulated Annealing,2025-07-28_12-23-12
66,66,0.0,Simulated Annealing,2025-07-28_12-23-12
67,67,0.0,Simulated Annealing,2025-07-28_12-23-12
68,68,0.0,Simulated Annealing,2025-07-28_12-23-12
69,69,0.0,Simulated Annealing,2025-07-28_12-23-12
70,70,0.0,Simulated Annealing,2025-07-28_12-23-12
71,71,0.0,Simulated Annealing,2025-07-28_12-23-12
72,72,0.0,Simulated Annealing,2025-07-28_12-23-12
73,73,0.0,Simulated Annealing,2025-07-28_12-23-12
74,74,0.0,Simulated Annealing,2025-07-28_12-23-12
75,75,0.0,Simulated Annealing,2025-07-28_12-23-12
76,76,0.0,Simulated Annealing,2025-07-28_12-23-12
77,77,0.0,Simulated Annealing,2025-07-28_12-23-12
78,78,0.0,Simulated Annealing,2025-07-28_12-23-12
79,79,0.0,Simulated Annealing,2025-07-28_12-23-12
80,80,0.0,Simulated Annealing,2025-07-28_12-23-12
81,81,0.0,Simulated Annealing,2025-07-28_12-23-12
82,82,0.0,Simulated Annealing,2025-07-28_12-23-12
83,83,0.0,Simulated Annealing,2025-07-28_12-23-12
84,84,0.0,Simulated Annealing,2025-07-28_12-23-12
85,85,0.0,Simulated Annealing,2025-07-28_12-23-12
86,86,0.0,Simulated Annealing,2025-07-28_12-23-12
87,87,0.0,Simulated Annealing,2025-07-28_12-23-12
88,88,0.0,Simulated Annealing,2025-07-28_12-23-12
89,89,0.0,Simulated Annealing,2025-07-28_12-23-12
90,90,0.0,Simulated Annealing,2025-07-28_12-23-12
91,91,0.0,Simulated Annealing,2025-07-28_12-23-12
92,92,0.0,Simulated Annealing,2025-07-28_12-23-12
93,93,0.0,Simulated Annealing,2025-07-28_12-23-12
94,94,0.0,Simulated Annealing,2025-07-28_12-23-12
95,95,0.0,Simulated Annealing,2025-07-28_12-23-12
96,96,0.0,Simulated Annealing,2025-07-28_12-23-12
97,97,0.0,Simulated Annealing,2025-07-28_12-23-12
98,98,0.0,Simulated Annealing,2025-07-28_12-23-12
99,99,0.0,Simulated Annealing,2025-07-28_12-23-12
100,100,0.0,Simulated Annealing,2025-07-28_12-23-12
