Solution_ID,Iteration,Reward,Method,Timestamp
1,1,0.0,Simulated Annealing,2025-07-28_12-21-15
2,2,0.0,Simulated Annealing,2025-07-28_12-21-15
3,3,0.0,Simulated Annealing,2025-07-28_12-21-15
4,4,0.0,Simulated Annealing,2025-07-28_12-21-15
5,5,0.0,Simulated Annealing,2025-07-28_12-21-15
6,6,0.0,Simulated Annealing,2025-07-28_12-21-15
7,7,0.0,Simulated Annealing,2025-07-28_12-21-15
8,8,0.0,Simulated Annealing,2025-07-28_12-21-15
9,9,0.0,Simulated Annealing,2025-07-28_12-21-15
10,10,0.0,Simulated Annealing,2025-07-28_12-21-15
11,11,0.0,Simulated Annealing,2025-07-28_12-21-15
12,12,0.0,Simulated Annealing,2025-07-28_12-21-15
13,13,0.0,Simulated Annealing,2025-07-28_12-21-15
14,14,0.0,Simulated Annealing,2025-07-28_12-21-15
15,15,0.0,Simulated Annealing,2025-07-28_12-21-15
16,16,0.0,Simulated Annealing,2025-07-28_12-21-15
17,17,0.0,Simulated Annealing,2025-07-28_12-21-15
18,18,0.0,Simulated Annealing,2025-07-28_12-21-15
19,19,0.0,Simulated Annealing,2025-07-28_12-21-15
20,20,0.0,Simulated Annealing,2025-07-28_12-21-15
21,21,0.0,Simulated Annealing,2025-07-28_12-21-15
22,22,0.0,Simulated Annealing,2025-07-28_12-21-15
23,23,0.0,Simulated Annealing,2025-07-28_12-21-15
24,24,0.0,Simulated Annealing,2025-07-28_12-21-15
25,25,0.0,Simulated Annealing,2025-07-28_12-21-15
26,26,0.0,Simulated Annealing,2025-07-28_12-21-15
27,27,0.0,Simulated Annealing,2025-07-28_12-21-15
28,28,0.0,Simulated Annealing,2025-07-28_12-21-15
29,29,0.0,Simulated Annealing,2025-07-28_12-21-15
30,30,0.0,Simulated Annealing,2025-07-28_12-21-15
31,31,0.0,Simulated Annealing,2025-07-28_12-21-15
32,32,0.0,Simulated Annealing,2025-07-28_12-21-15
33,33,0.0,Simulated Annealing,2025-07-28_12-21-15
34,34,0.0,Simulated Annealing,2025-07-28_12-21-15
35,35,0.0,Simulated Annealing,2025-07-28_12-21-15
36,36,0.0,Simulated Annealing,2025-07-28_12-21-15
37,37,0.0,Simulated Annealing,2025-07-28_12-21-15
38,38,0.0,Simulated Annealing,2025-07-28_12-21-15
