Solution_ID,Iteration,Reward,Method,Timestamp
1,1,746.6368047467347,Greedy,2025-07-28_13-33-16
2,2,746.8254831092031,Greedy,2025-07-28_13-33-16
3,3,759.3235573507467,Greedy,2025-07-28_13-33-16
4,4,762.2194034482288,Greedy,2025-07-28_13-33-16
5,5,760.0557942148752,Greedy,2025-07-28_13-33-16
6,6,746.4999143742655,Greedy,2025-07-28_13-33-16
7,7,740.6613832517546,Greedy,2025-07-28_13-33-16
8,8,745.1730062473944,Greedy,2025-07-28_13-33-16
9,9,752.5558040253856,Greedy,2025-07-28_13-33-16
10,10,749.3702459251297,Greedy,2025-07-28_13-33-16
11,11,744.2873522362756,Greedy,2025-07-28_13-33-16
12,12,749.0975316939587,Greedy,2025-07-28_13-33-16
13,13,750.7110407840994,Greedy,2025-07-28_13-33-16
14,14,763.3184247389643,Greedy,2025-07-28_13-33-16
15,15,746.212788036937,Greedy,2025-07-28_13-33-16
16,16,763.1356354794414,Greedy,2025-07-28_13-33-16
17,17,754.8301040722245,Greedy,2025-07-28_13-33-16
18,18,749.8775482454988,Greedy,2025-07-28_13-33-16
19,19,752.5187594716605,Greedy,2025-07-28_13-33-16
20,20,760.7470830072774,Greedy,2025-07-28_13-33-16
21,21,758.1007129474499,Greedy,2025-07-28_13-33-16
22,22,751.2368105919073,Greedy,2025-07-28_13-33-16
23,23,755.3689835448122,Greedy,2025-07-28_13-33-16
24,24,751.8427545412934,Greedy,2025-07-28_13-33-16
25,25,757.5899969063813,Greedy,2025-07-28_13-33-16
26,26,749.6994891671548,Greedy,2025-07-28_13-33-16
27,27,743.7685425488104,Greedy,2025-07-28_13-33-16
28,28,746.0705791029114,Greedy,2025-07-28_13-33-16
29,29,742.6656386873016,Greedy,2025-07-28_13-33-16
30,30,746.0926039051252,Greedy,2025-07-28_13-33-16
31,31,760.7559504379259,Greedy,2025-07-28_13-33-16
32,32,761.389284030855,Greedy,2025-07-28_13-33-16
33,33,757.4886398456589,Greedy,2025-07-28_13-33-16
34,34,749.9665465405017,Greedy,2025-07-28_13-33-16
35,35,753.5803558744997,Greedy,2025-07-28_13-33-16
36,36,740.843952807384,Greedy,2025-07-28_13-33-16
37,37,761.9024092239397,Greedy,2025-07-28_13-33-16
38,38,744.3864016013576,Greedy,2025-07-28_13-33-16
39,39,747.0391124472416,Greedy,2025-07-28_13-33-16
40,40,754.4310681881589,Greedy,2025-07-28_13-33-16
41,41,754.5586945303081,Greedy,2025-07-28_13-33-16
42,42,752.0133164835552,Greedy,2025-07-28_13-33-16
43,43,753.4590032307265,Greedy,2025-07-28_13-33-16
44,44,758.8897852498765,Greedy,2025-07-28_13-33-16
45,45,757.9889475275645,Greedy,2025-07-28_13-33-16
46,46,750.411351163212,Greedy,2025-07-28_13-33-16
47,47,756.4162722034376,Greedy,2025-07-28_13-33-16
48,48,748.1349154579891,Greedy,2025-07-28_13-33-16
49,49,745.3817933474841,Greedy,2025-07-28_13-33-16
50,50,757.3813356414873,Greedy,2025-07-28_13-33-16
51,51,740.2438155463935,Greedy,2025-07-28_13-33-16
52,52,762.7727115641256,Greedy,2025-07-28_13-33-16
