Solution_ID,Iteration,Reward,Method,Timestamp
1,1,792.3,GFlowNets,2025-07-28_12-20-33
2,2,785.1,GFlowNets,2025-07-28_12-20-33
3,3,788.7,GFlowNets,2025-07-28_12-20-33
4,4,791.2,GFlowNets,2025-07-28_12-20-33
5,5,789.5,GFlowNets,2025-07-28_12-20-33
6,6,793.8,GFlowNets,2025-07-28_12-20-33
7,7,787.4,GFlowNets,2025-07-28_12-20-33
