Grid World GFlowNet Results
Timestamp: 2025-07-24_22-23-40
========================================
📊 Evaluation Results:
   Successful evaluations: 50/50
   Mean Reward: 0.3
   High Reward (≥5.0) Rate: 0.0% (0/50)
   Max Reward (≥10.0) Rate: 2.0% (1/50)

📋 Sample Trajectories:
   1. (1,1) → (2,1) → (1,1) → (2,1) → (1,1) → (2,1) → (2,1) (Reward: 0.1)
   2. (1,1) → (2,1) → (1,1) → (1,2) → (1,3) → (1,4) → (1,4) (Reward: 0.1)
   3. (1,1) → (2,1) → (2,1) (Reward: 0.1)

📈 Reward Distribution:
   Reward 0.1: 49 samples (default terminal)
   Reward 5.0: 0 samples (positions (1,5) and (5,1))
   Reward 10.0: 1 samples (position (3,3))
   Other: 0 samples


Training Data:
Iteration 289: Loss=6.4486766, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 290: Loss=7.849213, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 291: Loss=9.971669, Mean Reward=0.8718752, High Rewards=3, Successful=32
Iteration 292: Loss=6.417368, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 293: Loss=8.665247, Mean Reward=0.86562514, High Rewards=5, Successful=32
Iteration 294: Loss=5.9991393, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 295: Loss=6.762647, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 296: Loss=8.014485, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 297: Loss=7.215476, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 298: Loss=6.845453, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 299: Loss=7.895273, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 300: Loss=8.8960495, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 301: Loss=9.28342, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 302: Loss=6.3694067, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 303: Loss=6.027378, Mean Reward=0.40625003, High Rewards=2, Successful=32
Iteration 304: Loss=8.136919, Mean Reward=0.4062501, High Rewards=2, Successful=32
Iteration 305: Loss=9.148713, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 306: Loss=8.412061, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 307: Loss=9.849522, Mean Reward=0.8718751, High Rewards=3, Successful=32
Iteration 308: Loss=7.3957596, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 309: Loss=5.447897, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 310: Loss=8.41398, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 311: Loss=6.37236, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 312: Loss=5.1254253, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 313: Loss=10.756727, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 314: Loss=7.4847155, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 315: Loss=6.3721647, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 316: Loss=7.0778217, Mean Reward=1.01875, High Rewards=6, Successful=32
Iteration 317: Loss=5.780165, Mean Reward=0.71875024, High Rewards=2, Successful=32
Iteration 318: Loss=6.7795353, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 319: Loss=9.472577, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 320: Loss=7.5074873, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 321: Loss=8.474911, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 322: Loss=7.559187, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 323: Loss=6.9160814, Mean Reward=0.4093751, High Rewards=1, Successful=32
Iteration 324: Loss=7.2495728, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 325: Loss=8.2461195, Mean Reward=0.56249994, High Rewards=2, Successful=32
Iteration 326: Loss=7.269771, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 327: Loss=7.7524247, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 328: Loss=11.058035, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 329: Loss=7.455144, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 330: Loss=7.3197527, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 331: Loss=7.3126025, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 332: Loss=7.6996017, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 333: Loss=7.79925, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 334: Loss=9.139438, Mean Reward=0.56250006, High Rewards=2, Successful=32
Iteration 335: Loss=5.0164404, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 336: Loss=7.2043796, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 337: Loss=8.31288, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 338: Loss=5.295382, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 339: Loss=6.6171665, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 340: Loss=5.6416087, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 341: Loss=10.503015, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 342: Loss=8.680206, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 343: Loss=8.801182, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 344: Loss=9.314527, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 345: Loss=8.427409, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 346: Loss=6.092115, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 347: Loss=8.140854, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 348: Loss=10.441425, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 349: Loss=9.2321615, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 350: Loss=9.178602, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 351: Loss=6.796938, Mean Reward=0.86875004, High Rewards=4, Successful=32
Iteration 352: Loss=7.6337247, Mean Reward=0.40937504, High Rewards=1, Successful=32
Iteration 353: Loss=6.5649104, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 354: Loss=6.738091, Mean Reward=1.1812501, High Rewards=4, Successful=32
Iteration 355: Loss=7.6358776, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 356: Loss=7.9472756, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 357: Loss=8.760602, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 358: Loss=8.609309, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 359: Loss=5.8514056, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 360: Loss=9.652892, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 361: Loss=6.7323136, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 362: Loss=9.045528, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 363: Loss=9.456112, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 364: Loss=9.246444, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 365: Loss=6.7387877, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 366: Loss=8.595146, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 367: Loss=7.188631, Mean Reward=0.40624997, High Rewards=2, Successful=32
Iteration 368: Loss=8.231185, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 369: Loss=7.329744, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 370: Loss=4.7354827, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 371: Loss=8.059122, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 372: Loss=7.5475826, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 373: Loss=3.9619153, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 374: Loss=4.5880284, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 375: Loss=8.3151045, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 376: Loss=7.296333, Mean Reward=0.4093751, High Rewards=1, Successful=32
Iteration 377: Loss=6.9555397, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 378: Loss=6.934354, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 379: Loss=8.535941, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 380: Loss=7.9892597, Mean Reward=0.71875024, High Rewards=2, Successful=32
Iteration 381: Loss=7.1778917, Mean Reward=1.0249997, High Rewards=4, Successful=32
Iteration 382: Loss=7.3086667, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 383: Loss=6.7061777, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 384: Loss=8.321666, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 385: Loss=6.472552, Mean Reward=0.40625003, High Rewards=2, Successful=32
Iteration 386: Loss=7.9209175, Mean Reward=0.40937507, High Rewards=1, Successful=32
Iteration 387: Loss=7.4899335, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 388: Loss=11.060688, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 389: Loss=9.39185, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 390: Loss=7.194776, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 391: Loss=9.212623, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 392: Loss=9.230317, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 393: Loss=6.3208513, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 394: Loss=8.124727, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 395: Loss=7.170653, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 396: Loss=6.522876, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 397: Loss=9.450825, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 398: Loss=10.131791, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 399: Loss=6.7823496, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 400: Loss=6.74948, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 401: Loss=5.9813967, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 402: Loss=7.2093277, Mean Reward=0.409375, High Rewards=1, Successful=32
Iteration 403: Loss=10.250846, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 404: Loss=7.236061, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 405: Loss=8.368558, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 406: Loss=8.018524, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 407: Loss=7.564267, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 408: Loss=8.017087, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 409: Loss=9.899035, Mean Reward=0.7125001, High Rewards=4, Successful=32
Iteration 410: Loss=10.27825, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 411: Loss=8.293564, Mean Reward=1.025, High Rewards=4, Successful=32
Iteration 412: Loss=6.393488, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 413: Loss=7.278026, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 414: Loss=5.017166, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 415: Loss=5.903513, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 416: Loss=9.109743, Mean Reward=1.028125, High Rewards=3, Successful=32
Iteration 417: Loss=6.6349883, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 418: Loss=8.460887, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 419: Loss=8.42782, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 420: Loss=9.366793, Mean Reward=0.71250004, High Rewards=4, Successful=32
Iteration 421: Loss=11.642412, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 422: Loss=8.391029, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 423: Loss=7.66511, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 424: Loss=9.288577, Mean Reward=0.87187517, High Rewards=3, Successful=32
Iteration 425: Loss=7.4203086, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 426: Loss=9.99562, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 427: Loss=8.914951, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 428: Loss=6.839556, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 429: Loss=7.845466, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 430: Loss=7.086291, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 431: Loss=8.804306, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 432: Loss=8.369202, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 433: Loss=8.064217, Mean Reward=0.4093751, High Rewards=1, Successful=32
Iteration 434: Loss=10.156206, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 435: Loss=9.260152, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 436: Loss=7.315998, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 437: Loss=7.6771946, Mean Reward=0.87187505, High Rewards=3, Successful=32
Iteration 438: Loss=9.529882, Mean Reward=1.0249999, High Rewards=4, Successful=32
Iteration 439: Loss=7.402555, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 440: Loss=9.120237, Mean Reward=0.40937507, High Rewards=1, Successful=32
Iteration 441: Loss=7.7206273, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 442: Loss=7.7747335, Mean Reward=0.8718751, High Rewards=3, Successful=32
Iteration 443: Loss=9.514024, Mean Reward=0.87187517, High Rewards=3, Successful=32
Iteration 444: Loss=8.482132, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 445: Loss=10.376587, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 446: Loss=11.283364, Mean Reward=0.71875024, High Rewards=2, Successful=32
Iteration 447: Loss=7.2817273, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 448: Loss=8.85203, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 449: Loss=8.310667, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 450: Loss=10.690322, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 451: Loss=7.190791, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 452: Loss=10.093562, Mean Reward=0.715625, High Rewards=3, Successful=32
Iteration 453: Loss=6.6880345, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 454: Loss=12.1772785, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 455: Loss=10.008203, Mean Reward=0.71875024, High Rewards=2, Successful=32
Iteration 456: Loss=9.770213, Mean Reward=0.86875004, High Rewards=4, Successful=32
Iteration 457: Loss=10.675494, Mean Reward=0.40625003, High Rewards=2, Successful=32
Iteration 458: Loss=10.561889, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 459: Loss=5.7829995, Mean Reward=0.40624997, High Rewards=2, Successful=32
Iteration 460: Loss=8.504977, Mean Reward=0.56250006, High Rewards=2, Successful=32
Iteration 461: Loss=8.676035, Mean Reward=1.178125, High Rewards=5, Successful=32
Iteration 462: Loss=8.648711, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 463: Loss=7.064745, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 464: Loss=5.7823215, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 465: Loss=7.050052, Mean Reward=0.87187517, High Rewards=3, Successful=32
Iteration 466: Loss=7.90019, Mean Reward=0.8718751, High Rewards=3, Successful=32
Iteration 467: Loss=8.122241, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 468: Loss=5.27068, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 469: Loss=8.90039, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 470: Loss=7.1943183, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 471: Loss=11.722243, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 472: Loss=9.766714, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 473: Loss=6.0069976, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 474: Loss=9.604199, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 475: Loss=9.817989, Mean Reward=0.56250024, High Rewards=2, Successful=32
Iteration 476: Loss=7.8804483, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 477: Loss=5.2045894, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 478: Loss=5.798325, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 479: Loss=8.297384, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 480: Loss=8.636467, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 481: Loss=8.007284, Mean Reward=0.5593751, High Rewards=3, Successful=32
Iteration 482: Loss=8.009447, Mean Reward=0.40937507, High Rewards=1, Successful=32
Iteration 483: Loss=8.645046, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 484: Loss=8.047567, Mean Reward=0.4062502, High Rewards=2, Successful=32
Iteration 485: Loss=10.50871, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 486: Loss=6.4227138, Mean Reward=0.40624994, High Rewards=2, Successful=32
Iteration 487: Loss=8.151552, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 488: Loss=7.0256023, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 489: Loss=5.662586, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 490: Loss=10.054678, Mean Reward=1.1812494, High Rewards=4, Successful=32
Iteration 491: Loss=8.70521, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 492: Loss=7.50653, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 493: Loss=6.031549, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 494: Loss=8.389953, Mean Reward=0.40625003, High Rewards=2, Successful=32
Iteration 495: Loss=7.088773, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 496: Loss=7.207756, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 497: Loss=10.838254, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 498: Loss=5.317324, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 499: Loss=3.9329305, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 500: Loss=7.108503, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 501: Loss=5.385626, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 502: Loss=6.7714458, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 503: Loss=8.007648, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 504: Loss=9.727152, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 505: Loss=7.7043004, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 506: Loss=5.88234, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 507: Loss=7.785055, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 508: Loss=5.7622375, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 509: Loss=7.7034445, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 510: Loss=6.2645087, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 511: Loss=8.57541, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 512: Loss=8.79448, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 513: Loss=8.574465, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 514: Loss=7.0624957, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 515: Loss=11.766986, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 516: Loss=9.560928, Mean Reward=0.86562514, High Rewards=5, Successful=32
Iteration 517: Loss=7.013779, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 518: Loss=7.079656, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 519: Loss=9.064947, Mean Reward=0.71250015, High Rewards=4, Successful=32
Iteration 520: Loss=10.406082, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 521: Loss=7.6593995, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 522: Loss=7.7771053, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 523: Loss=8.486631, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 524: Loss=9.097694, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 525: Loss=8.951648, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 526: Loss=6.4699764, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 527: Loss=8.331488, Mean Reward=0.4062501, High Rewards=2, Successful=32
Iteration 528: Loss=10.087792, Mean Reward=0.86875015, High Rewards=4, Successful=32
Iteration 529: Loss=8.733095, Mean Reward=0.40937507, High Rewards=1, Successful=32
Iteration 530: Loss=8.421148, Mean Reward=0.71250015, High Rewards=4, Successful=32
Iteration 531: Loss=10.096602, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 532: Loss=6.2568974, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 533: Loss=5.1145086, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 534: Loss=10.182327, Mean Reward=1.0249996, High Rewards=4, Successful=32
Iteration 535: Loss=6.232897, Mean Reward=0.71562505, High Rewards=3, Successful=32
Iteration 536: Loss=8.828286, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 537: Loss=7.229581, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 538: Loss=8.609203, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 539: Loss=7.688106, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 540: Loss=9.147103, Mean Reward=0.56250006, High Rewards=2, Successful=32
Iteration 541: Loss=8.735113, Mean Reward=0.5593751, High Rewards=3, Successful=32
Iteration 542: Loss=5.925037, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 543: Loss=6.4725857, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 544: Loss=6.786128, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 545: Loss=10.428039, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 546: Loss=6.5544305, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 547: Loss=5.4591103, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 548: Loss=7.8848195, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 549: Loss=8.4599, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 550: Loss=7.3878326, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 551: Loss=7.327379, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 552: Loss=5.691763, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 553: Loss=9.103745, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 554: Loss=7.7527013, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 555: Loss=8.469686, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 556: Loss=8.550865, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 557: Loss=7.9438148, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 558: Loss=6.5666547, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 559: Loss=6.8188806, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 560: Loss=9.435311, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 561: Loss=7.5501094, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 562: Loss=6.7239447, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 563: Loss=10.795407, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 564: Loss=10.783627, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 565: Loss=6.965438, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 566: Loss=7.766998, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 567: Loss=6.917704, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 568: Loss=6.276192, Mean Reward=0.4062501, High Rewards=2, Successful=32
Iteration 569: Loss=4.933692, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 570: Loss=7.8516374, Mean Reward=0.71875024, High Rewards=2, Successful=32
Iteration 571: Loss=9.008201, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 572: Loss=8.696302, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 573: Loss=7.3261967, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 574: Loss=9.45352, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 575: Loss=9.2306795, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 576: Loss=8.571524, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 577: Loss=12.203699, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 578: Loss=7.589525, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 579: Loss=9.452342, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 580: Loss=9.572431, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 581: Loss=7.0075846, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 582: Loss=8.401467, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 583: Loss=8.153256, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 584: Loss=8.107911, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 585: Loss=4.3080335, Mean Reward=0.71875, High Rewards=2, Successful=32
Iteration 586: Loss=7.4035845, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 587: Loss=7.444455, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 588: Loss=7.6619673, Mean Reward=0.5593751, High Rewards=3, Successful=32
Iteration 589: Loss=9.376043, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 590: Loss=7.80738, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 591: Loss=8.744571, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 592: Loss=7.681778, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 593: Loss=6.927069, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 594: Loss=7.427268, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 595: Loss=7.520812, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 596: Loss=7.7174234, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 597: Loss=7.7373548, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 598: Loss=9.514391, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 599: Loss=6.513418, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 600: Loss=9.464234, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 601: Loss=8.195613, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 602: Loss=8.700993, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 603: Loss=8.087418, Mean Reward=0.25312495, High Rewards=1, Successful=32
